Time,EncoderAngle
56137294.8399,-55.0
56137315.0037,-56.0
56137336.3813,-56.0
56137355.7513,-57.0
56137375.2681,-57.0
56137395.0725,-58.0
56137415.0972,-58.0
56137435.0133,-59.0
56137455.5624,-59.0
56137475.0261,-58.0
56137494.6094,-58.0
56137515.1792,-58.0
56137535.2775,-59.0
56137555.1866,-59.0
56137574.5115,-59.0
56137595.0446,-58.0
56137615.0627,-58.0
56137635.1249,-57.0
56137655.1136,-57.0
56137675.3739,-56.0
56137695.038,-56.0
56137714.9719,-57.0
56137734.8481,-57.0
56137755.3705,-57.0
56137775.2278,-58.0
56137794.4158,-58.0
56137815.5755,-58.0
56137835.423,-59.0
56137855.6555,-59.0
56137874.9,-60.0
56137894.8199,-60.0
56137915.001,-60.0
56137935.0925,-61.0
56137958.6663,-61.0
56137974.5312,-61.0
56137995.1671,-62.0
56138015.3125,-62.0
56138035.5707,-62.0
56138055.3565,-61.0
56138075.1068,-61.0
56138095.2654,-60.0
56138115.2625,-60.0
56138135.5163,-61.0
56138155.0727,-61.0
56138175.3915,-61.0
56138194.5486,-61.0
56138214.6405,-61.0
56138235.2082,-62.0
56138257.5072,-62.0
56138274.6844,-62.0
56138296.122,-63.0
56138325.7193,-63.0
56138345.2922,-62.0
56138364.8083,-62.0
56138385.3595,-62.0
56138405.298,-61.0
56138425.9621,-61.0
56138445.0813,-60.0
56138465.067,-60.0
56138485.1153,-59.0
56138505.5781,-59.0
56138524.808,-58.0
56138544.9814,-58.0
56138568.2477,-57.0
56138596.5435,-57.0
56138615.6248,-56.0
56138634.6451,-56.0
56138654.8961,-56.0
56138674.9998,-55.0
56138694.5924,-55.0
56138715.4037,-55.0
56138734.9831,-56.0
56138755.0296,-56.0
56138775.4457,-57.0
56138795.5577,-57.0
56138814.4518,-57.0
56138836.8019,-58.0
56138854.9705,-58.0
56138875.2131,-58.0
56138905.3033,-59.0
56138925.0197,-59.0
56138945.3236,-60.0
56138965.0108,-60.0
56138984.5274,-60.0
56139004.9778,-59.0
56139035.2768,-59.0
56139054.2776,-59.0
56139077.9531,-58.0
56139094.5708,-58.0
56139115.0802,-58.0
56139135.1376,-57.0
56139154.6255,-57.0
56139175.1051,-57.0
56139195.1624,-56.0
56139214.5039,-56.0
56139234.4696,-56.0
56139255.0329,-56.0
56139274.6462,-56.0
56139295.0704,-57.0
56139315.0612,-57.0
56139334.8599,-58.0
56139354.9154,-58.0
56139374.9306,-57.0
56139395.0227,-57.0
56139414.4158,-57.0
56139434.8185,-58.0
56139454.9821,-58.0
56139475.0345,-57.0
56139495.2412,-57.0
56139514.8328,-56.0
56139534.983,-56.0
56139555.0219,-55.0
56139574.9139,-55.0
56139595.1593,-55.0
56139615.0332,-54.0
56139634.934,-54.0
56139656.2572,-54.0
56139675.055,-54.0
56139695.419,-55.0
56139714.868,-55.0
56139734.9731,-56.0
56139755.0859,-56.0
56139774.92,-55.0
56139795.5291,-55.0
56139815.2565,-55.0
56139835.3754,-55.0
56139855.1934,-56.0
56139874.9137,-56.0
56139895.8611,-55.0
56139916.9244,-55.0
56139935.1721,-54.0
56139954.9226,-54.0
56139975.0118,-55.0
56139994.8889,-55.0
56140015.1671,-54.0
56140034.8729,-54.0
56140054.8127,-55.0
56140074.2889,-55.0
56140094.9745,-55.0
56140114.7796,-55.0
56140134.9147,-56.0
56140155.0156,-56.0
56140174.3598,-56.0
56140194.9447,-55.0
56140215.0564,-55.0
56140235.1635,-56.0
56140254.4942,-56.0
56140274.8669,-56.0
56140294.5171,-56.0
56140315.0133,-55.0
56140334.9314,-55.0
56140354.9603,-56.0
56140374.3644,-56.0
56140394.5548,-56.0
56140414.9491,-56.0
56140434.9435,-55.0
56140455.0535,-55.0
56140475.4857,-56.0
56140495.2405,-56.0
56140516.7722,-57.0
56140535.0846,-57.0
56140554.9586,-58.0
56140575.0851,-58.0
56140594.9752,-59.0
56140615.0247,-59.0
56140634.9378,-58.0
56140655.0476,-58.0
56140675.2102,-59.0
56140694.8328,-59.0
56140715.1064,-59.0
56140735.0563,-58.0
56140755.1844,-58.0
56140775.1276,-57.0
56140794.8845,-57.0
56140817.4202,-56.0
56140835.1245,-56.0
56140855.7297,-57.0
56140874.3348,-57.0
56140894.97,-57.0
56140921.8408,-57.0
56140944.9946,-57.0
56140964.3202,-57.0
56140985.2603,-57.0
56141004.4104,-57.0
56141025.2133,-56.0
56141044.8849,-56.0
56141065.0532,-57.0
56141085.0438,-57.0
56141104.3512,-57.0
56141125.1266,-56.0
56141145.1309,-56.0
56141165.1213,-57.0
56141184.9922,-57.0
56141204.2221,-57.0
56141227.1677,-58.0
56141245.8278,-58.0
56141264.3009,-58.0
56141284.9393,-59.0
56141304.5517,-59.0
56141325.0082,-59.0
56141344.5655,-59.0
56141365.0559,-60.0
56141384.2682,-60.0
56141404.9402,-60.0
56141424.6256,-60.0
56141444.7494,-60.0
56141464.8775,-61.0
56141484.5518,-61.0
56141504.8521,-61.0
56141524.5877,-61.0
56141546.3911,-61.0
56141564.7805,-61.0
56141584.5398,-61.0
56141604.3388,-61.0
56141624.5564,-61.0
56141645.0898,-61.0
56141664.8578,-61.0
56141684.6885,-61.0
56141704.4574,-61.0
56141724.4726,-61.0
56141744.5318,-61.0
56141765.1407,-60.0
56141784.8676,-60.0
56141804.4514,-60.0
56141824.8417,-60.0
56141844.5661,-60.0
56141864.947,-60.0
56141884.4437,-60.0
56141905.3894,-59.0
56141924.3053,-59.0
56141946.386,-59.0
56141966.2859,-59.0
56141984.8275,-59.0
56142004.7558,-59.0
56142024.6238,-59.0
56142046.6116,-58.0
56142065.6452,-58.0
56142084.8762,-58.0
56142105.011,-57.0
56142124.5696,-57.0
56142144.5206,-57.0
56142164.681,-57.0
56142184.8659,-57.0
56142205.0053,-57.0
56142224.4335,-57.0
56142244.9322,-57.0
56142264.751,-57.0
56142284.923,-57.0
56142304.5281,-57.0
56142324.8158,-57.0
56142344.4376,-57.0
56142364.7437,-57.0
56142384.3818,-57.0
56142405.104,-58.0
56142424.608,-58.0
56142444.3059,-58.0
56142464.747,-58.0
56142484.2922,-58.0
56142504.937,-58.0
56142524.4763,-58.0
56142544.6996,-58.0
56142565.0508,-58.0
56142584.5042,-58.0
56142606.0504,-59.0
56142624.854,-59.0
56142644.7453,-59.0
56142665.2252,-59.0
56142684.5916,-59.0
56142705.1552,-58.0
56142724.9604,-58.0
56142744.5379,-58.0
56142765.4361,-59.0
56142784.6826,-59.0
56142804.8891,-59.0
56142824.3933,-59.0
56142845.0695,-58.0
56142865.5983,-58.0
56142885.8312,-59.0
56142905.1515,-59.0
56142925.136,-60.0
56142945.2765,-60.0
56142965.1496,-61.0
56142985.6726,-61.0
56143005.1443,-62.0
56143024.7763,-62.0
56143044.9269,-63.0
56143065.2747,-63.0
56143084.5922,-63.0
56143105.1252,-62.0
56143124.4543,-62.0
56143145.405,-62.0
56143165.3854,-63.0
56143185.4343,-63.0
56143205.2074,-62.0
56143224.9651,-62.0
56143244.9566,-61.0
56143264.9987,-61.0
56143285.5329,-61.0
56143308.4277,-60.0
56143324.4856,-60.0
56143344.3608,-60.0
56143364.988,-60.0
56143384.9669,-59.0
56143404.9813,-59.0
56143424.9897,-60.0
56143444.8131,-60.0
56143464.9124,-61.0
56143485.9242,-61.0
56143514.7329,-61.0
56143534.426,-61.0
56143554.65,-62.0
56143574.5916,-62.0
56143597.2673,-62.0
56143614.4789,-62.0
56143635.2394,-63.0
56143654.6847,-63.0
56143675.0547,-63.0
56143695.467,-64.0
56143714.6501,-64.0
56143734.9162,-64.0
56143755.1863,-65.0
56143774.3752,-65.0
56143795.0935,-65.0
56143815.0253,-66.0
56143834.5219,-66.0
56143855.0349,-66.0
56143875.0012,-65.0
56143895.0947,-65.0
56143914.6321,-65.0
56143935.0171,-66.0
56143954.5038,-66.0
56143975.8787,-66.0
56143995.2113,-65.0
56144014.8881,-65.0
56144034.8568,-66.0
56144055.2803,-66.0
56144075.0075,-67.0
56144095.6605,-67.0
56144114.8278,-68.0
56144134.9543,-68.0
56144154.913,-69.0
56144174.5189,-69.0
56144196.8012,-69.0
56144214.8548,-68.0
56144234.8103,-68.0
56144255.1961,-67.0
56144275.0877,-67.0
56144295.3242,-66.0
56144314.9586,-66.0
56144334.9883,-65.0
56144355.4474,-65.0
56144374.7858,-66.0
56144394.8157,-66.0
56144415.2037,-67.0
56144434.796,-67.0
56144455.7562,-66.0
56144475.0371,-66.0
56144494.8591,-66.0
56144514.9895,-67.0
56144534.911,-67.0
56144555.0159,-66.0
56144574.9203,-66.0
56144594.9034,-65.0
56144614.647,-65.0
56144634.6732,-65.0
56144654.3322,-65.0
56144675.009,-64.0
56144696.3859,-64.0
56144719.2368,-64.0
56144734.8678,-63.0
56144754.9489,-63.0
56144776.1223,-63.0
56144795.5674,-64.0
56144815.2299,-64.0
56144834.3348,-64.0
56144854.9891,-63.0
56144874.6098,-63.0
56144894.7618,-63.0
56144915.0894,-64.0
56144934.8505,-64.0
56144954.942,-63.0
56144975.4657,-63.0
56144994.9703,-63.0
56145015.8795,-64.0
56145036.0088,-64.0
56145054.8263,-64.0
56145074.3981,-64.0
56145094.8758,-63.0
56145114.279,-63.0
56145134.994,-63.0
56145155.5726,-62.0
56145174.4657,-62.0
56145194.9228,-62.0
56145214.5493,-62.0
56145234.439,-62.0
56145254.423,-62.0
56145274.9727,-62.0
56145294.8801,-61.0
56145314.983,-61.0
56145334.6193,-61.0
56145356.0819,-62.0
56145374.971,-62.0
56145394.5737,-62.0
56145414.7335,-61.0
56145434.485,-61.0
56145454.3507,-61.0
56145475.091,-61.0
56145495.0339,-62.0
56145514.1561,-62.0
56145535.1654,-62.0
56145555.1758,-61.0
56145574.4687,-61.0
56145594.884,-61.0
56145615.1396,-60.0
56145634.7368,-60.0
56145655.1687,-60.0
56145676.9025,-60.0
56145699.0088,-60.0
56145715.0458,-59.0
56145735.2473,-59.0
56145755.4178,-60.0
56145775.0412,-60.0
56145794.8388,-59.0
56145814.971,-59.0
56145835.0633,-59.0
56145855.2118,-60.0
56145874.8875,-60.0
56145894.8947,-61.0
56145915.0045,-61.0
56145937.5237,-61.0
56145955.0409,-60.0
56145974.3644,-60.0
56145994.9432,-60.0
56146014.5172,-60.0
56146034.7821,-59.0
56146054.8488,-59.0
56146075.0089,-59.0
56146094.9125,-58.0
56146114.7883,-58.0
56146134.9263,-57.0
56146154.7934,-57.0
56146175.0103,-57.0
56146194.2058,-57.0
56146215.1168,-56.0
56146234.4648,-56.0
56146254.9198,-56.0
56146274.9206,-55.0
56146295.0054,-55.0
56146314.9226,-54.0
56146334.9456,-54.0
56146354.5887,-54.0
56146375.0428,-53.0
56146394.4478,-53.0
56146414.7656,-53.0
56146439.508,-52.0
56146455.104,-52.0
56146474.8536,-51.0
56146494.9696,-51.0
56146514.8191,-52.0
56146534.8461,-52.0
56146555.228,-53.0
56146574.975,-53.0
56146594.9925,-52.0
56146614.9523,-52.0
56146634.9762,-51.0
56146655.6939,-51.0
56146675.3342,-52.0
56146714.7633,-52.0
56146734.7206,-52.0
56146756.7385,-53.0
56146775.431,-53.0
56146794.2311,-53.0
56146814.3288,-53.0
56146835.0169,-54.0
56146854.7644,-54.0
56146875.2116,-53.0
56146895.2793,-53.0
56146914.8344,-52.0
56146934.5891,-52.0
56146955.1393,-52.0
56146979.9119,-52.0
56146994.9248,-53.0
56147014.9626,-53.0
56147038.3358,-52.0
56147055.0053,-52.0
56147075.0379,-51.0
56147095.3176,-51.0
56147114.9227,-50.0
56147134.7711,-50.0
56147155.1627,-49.0
56147175.1559,-49.0
56147194.769,-48.0
56147214.7875,-48.0
56147236.0731,-49.0
56147254.9521,-49.0
56147275.1175,-49.0
56147294.4325,-49.0
56147314.784,-50.0
56147334.1881,-50.0
56147354.9488,-50.0
56147375.2556,-49.0
56147394.9218,-49.0
56147414.5295,-49.0
56147434.9232,-48.0
56147455.5437,-48.0
56147475.0426,-49.0
56147494.4781,-49.0
56147514.8014,-49.0
56147534.7936,-50.0
56147554.9376,-50.0
56147576.0539,-50.0
56147596.5474,-51.0
56147618.9568,-51.0
56147635.0498,-51.0
56147654.8441,-52.0
56147676.2416,-52.0
56147694.8973,-52.0
56147715.021,-52.0
56147734.481,-52.0
56147755.0144,-53.0
56147774.6464,-53.0
56147794.4428,-53.0
56147814.4565,-53.0
56147834.3768,-53.0
56147854.3613,-53.0
56147874.3515,-53.0
56147894.3564,-53.0
56147914.2768,-53.0
56147934.3592,-53.0
56147955.6944,-53.0
56147974.4698,-53.0
56147994.4707,-53.0
56148014.4225,-53.0
56148044.7334,-53.0
56148064.7897,-53.0
56148084.3929,-53.0
56148104.8025,-53.0
56148125.0076,-53.0
56148145.0245,-54.0
56148164.8276,-54.0
56148185.1028,-55.0
56148204.5658,-55.0
56148224.5325,-55.0
56148244.4074,-55.0
56148264.4615,-55.0
56148285.0503,-55.0
56148305.3795,-56.0
56148324.5249,-56.0
56148344.9805,-56.0
56148365.0854,-57.0
56148384.9182,-57.0
56148405.211,-58.0
56148424.3845,-58.0
56148444.4422,-58.0
56148464.1055,-58.0
56148484.2665,-58.0
56148504.6747,-58.0
56148524.4511,-58.0
56148544.9251,-58.0
56148564.2705,-58.0
56148584.2496,-58.0
56148604.5925,-58.0
56148624.8526,-59.0
56148644.417,-59.0
56148667.357,-59.0
56148684.6235,-59.0
56148704.9526,-60.0
56148724.5579,-60.0
56148744.2366,-60.0
56148764.7393,-60.0
56148784.8018,-60.0
56148804.7451,-60.0
56148824.478,-60.0
56148844.8284,-61.0
56148864.1688,-61.0
56148885.6942,-61.0
56148907.1485,-61.0
56148924.6085,-61.0
56148944.2766,-61.0
56148964.8065,-62.0
56148984.5256,-62.0
56149004.8475,-62.0
56149024.5805,-62.0
56149045.1211,-63.0
56149064.2899,-63.0
56149085.1,-63.0
56149104.3766,-63.0
56149125.1058,-64.0
56149144.3267,-64.0
